model,round,conf_matrix,tn,fp,fn,tp,total_classifications,total_lost_classifications,accuracy,recall,precision,f1,total_truth_class_low_priority_edits,total_truth_class_high_priority_edits,total_predicted_class_low_priority_edits,total_predicted_class_high_priority_edits,total_cts,total_new,total_obsolete,total_reusable,total_low_impacted,total_high_impacted,total_mixed_impacted,perc_saved_cts
gemini-1.5-flash,0,"[[10  7]
 [18 64]]",10,7,18,64,99,0,0.747,0.78,0.901,0.837,82,17,71,28,322,32,220,70,176,0,43,0.8
gemini-1.5-flash,1,"[[12  5]
 [18 64]]",12,5,18,64,99,0,0.768,0.78,0.928,0.848,82,17,69,30,322,32,220,70,176,0,43,0.8
gemini-1.5-flash,2,"[[13  4]
 [18 64]]",13,4,18,64,99,0,0.778,0.78,0.941,0.853,82,17,68,31,322,32,220,70,176,0,43,0.8
gemma2,0,"[[16  1]
 [42 39]]",16,1,42,39,98,1,0.561,0.481,0.975,0.645,82,17,40,58,320,32,218,70,84,0,134,0.385
gemma2,1,"[[17  0]
 [39 43]]",17,0,39,43,99,0,0.606,0.524,1.0,0.688,82,17,43,56,322,32,220,70,90,0,130,0.409
gemma2,2,"[[17  0]
 [36 46]]",17,0,36,46,99,0,0.636,0.561,1.0,0.719,82,17,46,53,322,32,220,70,123,0,97,0.559
gpt-4o-mini,0,"[[17  0]
 [22 60]]",17,0,22,60,99,0,0.778,0.732,1.0,0.845,82,17,60,39,322,32,220,70,170,0,50,0.773
gpt-4o-mini,1,"[[17  0]
 [25 57]]",17,0,25,57,99,0,0.747,0.695,1.0,0.82,82,17,57,42,322,32,220,70,153,0,67,0.695
gpt-4o-mini,2,"[[17  0]
 [22 60]]",17,0,22,60,99,0,0.778,0.732,1.0,0.845,82,17,60,39,322,32,220,70,158,0,62,0.718
gpt-4o,0,"[[17  0]
 [23 59]]",17,0,23,59,99,0,0.768,0.72,1.0,0.837,82,17,59,40,322,32,220,70,153,0,66,0.695
gpt-4o,1,"[[17  0]
 [23 59]]",17,0,23,59,99,0,0.768,0.72,1.0,0.837,82,17,59,40,322,32,220,70,167,0,53,0.759
gpt-4o,2,"[[17  0]
 [22 60]]",17,0,22,60,99,0,0.778,0.732,1.0,0.845,82,17,60,39,322,32,220,70,167,0,52,0.759
llama3.1,0,"[[ 6  8]
 [32 40]]",6,8,32,40,86,13,0.535,0.556,0.833,0.667,82,17,48,38,279,19,204,56,104,0,100,0.51
llama3.1,1,"[[ 8  6]
 [28 47]]",8,6,28,47,89,10,0.618,0.627,0.887,0.734,82,17,53,36,279,19,204,56,65,0,137,0.319
llama3.1,2,"[[ 4 10]
 [34 41]]",4,10,34,41,89,10,0.506,0.547,0.804,0.651,82,17,51,38,279,19,204,56,41,0,163,0.201
mistral,0,"[[17  0]
 [23 59]]",17,0,23,59,99,0,0.768,0.72,1.0,0.837,82,17,59,40,322,32,220,70,163,0,56,0.741
mistral,1,"[[17  0]
 [24 58]]",17,0,24,58,99,0,0.758,0.707,1.0,0.829,82,17,58,41,322,32,220,70,144,0,75,0.655
mistral,2,"[[16  1]
 [22 60]]",16,1,22,60,99,0,0.768,0.732,0.984,0.839,82,17,61,38,322,32,220,70,155,0,64,0.705
mixtral,0,"[[11  6]
 [ 6 76]]",11,6,6,76,99,0,0.879,0.927,0.927,0.927,82,17,82,17,322,32,220,70,197,0,22,0.895
mixtral,1,"[[12  4]
 [ 7 74]]",12,4,7,74,97,2,0.887,0.914,0.949,0.931,82,17,78,19,309,29,218,62,189,0,28,0.867
mixtral,2,"[[12  4]
 [ 6 75]]",12,4,6,75,97,2,0.897,0.926,0.949,0.938,82,17,79,18,309,29,218,62,189,0,28,0.867
openchat,0,"[[13  4]
 [ 7 75]]",13,4,7,75,99,0,0.889,0.915,0.949,0.932,82,17,79,20,322,32,220,70,177,0,42,0.805
openchat,1,"[[13  4]
 [ 6 76]]",13,4,6,76,99,0,0.899,0.927,0.95,0.938,82,17,80,19,322,32,220,70,196,0,23,0.891
openchat,2,"[[ 9  8]
 [ 5 77]]",9,8,5,77,99,0,0.869,0.939,0.906,0.922,82,17,85,14,322,32,220,70,191,0,28,0.868
phi3,0,"[[13  3]
 [46 35]]",13,3,46,35,97,2,0.495,0.432,0.921,0.588,82,17,38,59,309,29,218,62,49,0,169,0.225
phi3,1,"[[13  3]
 [52 29]]",13,3,52,29,97,2,0.433,0.358,0.906,0.513,82,17,32,65,309,29,218,62,44,0,174,0.202
phi3,2,"[[13  4]
 [49 32]]",13,4,49,32,98,1,0.459,0.395,0.889,0.547,82,17,36,62,320,32,218,70,39,0,179,0.179
qwen2,0,"[[12  5]
 [15 67]]",12,5,15,67,99,0,0.798,0.817,0.931,0.87,82,17,72,27,322,32,220,70,163,0,56,0.741
qwen2,1,"[[ 9  8]
 [15 67]]",9,8,15,67,99,0,0.768,0.817,0.893,0.854,82,17,75,24,322,32,220,70,177,0,42,0.805
qwen2,2,"[[11  6]
 [16 66]]",11,6,16,66,99,0,0.778,0.805,0.917,0.857,82,17,72,27,322,32,220,70,163,0,56,0.741
