model,round,total_low_impacted,total_high_impacted,total_mixed_impacted,perc_saved_cts
mixtral,0,197,0,23,90%
openchat,1,196,0,24,89%
openchat,2,191,0,29,87%
qwen2,1,177,0,43,80%
openchat,0,177,0,43,80%
gemini-1.5-flash,2,176,0,44,80%
gemini-1.5-flash,1,176,0,44,80%
gemini-1.5-flash,0,176,0,44,80%
gpt-4o-mini,0,170,0,50,77%
gpt-4o,2,167,0,53,76%
gpt-4o,1,167,0,53,76%
qwen2,2,163,0,57,74%
mistral,0,163,0,57,74%
qwen2,0,163,0,57,74%
gpt-4o-mini,2,158,0,62,72%
mistral,2,155,0,65,70%
gpt-4o-mini,1,153,0,67,70%
gpt-4o,0,153,0,67,70%
mistral,1,144,0,76,66%
gemma2,2,123,0,97,56%
gemma2,1,90,0,130,41%
